name,latitude,longitude
Solian Baihk,35.66614,73.37377
Somal,35.28346,73.96026
Somans di Baihk,35.94453,73.87152
Somansa,35.2346,75.94094
Somat Baihk,35.19002,74.6365
Sonda,35.11899,75.84233
Sondus,35.31426,75.60591
Sonikot,35.91485,74.34711
Soniwalkot,35.48886,73.86267
Soniwalkot,35.45262,73.98926
Sopatingdas,36.55751,73.43535
Soq Bulghar,35.24325,76.1989
Sorain,35.30772,73.76703
Sordas,35.46699,75.42833
Sorin,35.39047,73.84372
Soromabal,35.04483,75.96836
Sorpakore,35.48979,75.67625
Sosai,36.16046,73.13118
Sosar,35.17459,75.91008
Sozging Bransa,35.31069,76.08854
Span Chumik,35.23339,76.08189
Spandar Nisar,36.7976,74.6199
Spandok,35.02434,76.37124
Spe Syngo,36.6886,75.18634
Spe Syngo-e-Dasht,36.62432,75.21754
Spiko,36.2512,74.4019
Spin Dheri Baihk,35.20094,73.93641
Spindrainj Charagah,36.79894,74.62373
Spindrainjabad,36.81369,74.62516
Spiupa,35.19328,76.29041
Spor Kot,36.83761,74.25135
Spultar,36.24252,74.73212
Stak,35.70864,75.0504
Stak Chu,35.64244,75.01889
Stak Chu,35.63323,75.02377
Stan Sakting,35.06086,76.42535
Stankori,35.41075,75.51867
Ste Ste,35.6658,75.85804
Sterika,35.58778,75.09795
Stonchak Brok,35.66741,75.39704
Storman,35.44652,75.81107
Strandokmo,35.35848,75.64153
Strongling,35.63361,75.03357
Subading Baihk,35.79177,73.24053
Subhan Khun,35.31523,73.82878
Suk,35.08648,76.00158
Suksona,35.66649,75.0162
Sukulder,35.33512,76.16495
Sultanabad,36.40986,73.35364
Sultanabad,35.9396,74.3808
Sumaiyar,36.30537,74.65839
Sumal,36.2462,73.55974
Sumari,35.82876,74.76801
Sumayar,36.8208,74.5554
Sumbda,35.12432,75.84737
Sunurfo,35.51999,75.10194
Surchu,34.92184,75.93499
Surfakore,35.46432,75.6894
Surki Baihk,35.88759,73.1109
Surlo,35.66604,75.28149
Surmon Chogga Grong,35.15246,76.44465
Surparagha,35.34473,75.67135
Surungo,35.68183,75.81766
Susa,35.71756,75.03933
Sushmal,35.07891,76.07868
Sustung,35.62883,75.11938
Sutaqchan,35.37047,75.33714
Sutaqchan,35.37957,75.34121
Sutaqchan Baihk,35.36072,75.31586
Suwat,35.37935,73.82118
Swation ki Basti,35.16284,74.22504
Tabbur,35.66939,73.62639
Tabis Baihk,35.24674,75.83839
Tabisrod,34.99059,76.14489
Tabsi Bransa,35.34491,76.17225
Tagaya,36.1975,74.5524
Taghari,35.32486,76.15288
Taisot,35.95108,74.55242
Taj Muhammad di Baihk,35.93676,73.66384
Takai Harai,36.10616,73.74669
Takshon,35.16672,76.33158
Talang Machhad,34.81164,76.22505
Talis,35.26666,76.39074
Talmosang,34.80991,75.67674
Talo,35.60033,75.06726
Talobrok,35.56497,75.04473
Tandal,35.30913,75.50358
Tandara,35.60527,75.55783
Tandi Baihk,35.24271,73.91251
Tangal,36.16779,73.17084
Tangriyal,34.69761,75.87877
Tanpa,35.3483,75.83949
Tapis,36.47602,73.29869
Tarai Baihk,35.96569,73.13999
Tarangzong Khoku,35.24673,76.22892
Taras,35.26987,75.95852
Tareze,35.22319,74.80035
Tari,35.32552,76.16747
Tarimal,35.54954,74.54563
Tarishing,35.23808,74.72756
Tarjahan Brok,35.05868,75.9123
Tarkary,35.155,76.43497
Tarkati,34.8209,76.18984
Tarla Babusar,35.21628,74.05831
Tarot,35.59541,73.73544
Tarzabkushal,36.22547,74.74563
Tasa,35.30752,76.19845
Tashern,35.24006,76.40496
Tashi,36.39954,73.48978
Tashot,36.27446,74.58936
Tasu,35.2696,75.85202
Tatabai,35.1766,74.0386
Tatoboh Baihk,35.15615,75.58154
Tatwai,35.26324,74.79092
Tauhabad,35.18812,76.01805
Taurgo,35.6989,75.4275
Taus,36.38865,73.33667
Teghin,36.68663,75.218
Telkusk,35.65395,73.99595
Teru,36.18028,72.75882
Tesi Jut,35.06475,74.73976
Thaey,35.29311,74.14459
Thagas,35.21444,76.46299
Thai,36.2412,73.418
Thaisil,35.46822,75.66914
Thajing,34.95521,76.06845
Thak,35.29471,74.10607
Thak,35.43469,74.15242
Thakuri,35.42171,74.09589
Thakuri,35.41098,74.09787
Thal Brok,35.64149,75.84679
Thala Khor,35.10403,75.75781
Thalai,35.3099,76.15691
Thali,34.62128,75.79261
Thali,35.12069,75.02366
Thali,34.83032,76.11776
Thali,34.69508,75.73999
Thalichi,35.5785,74.61343
Thalmoch,35.35644,74.00467
Thalnot,35.3675,73.87887
Thalpan,35.41522,74.14789
Thamras,34.92832,76.68555
Thamrus,35.30154,74.3098
Thamu Hara,36.25153,74.70528
Thamushki,36.06886,73.01132
Thang,35.35414,75.48995
Thang,34.89343,76.20236
Thang,34.6604,75.53957
Thanga Mandek,35.25061,76.22591
Thangchogho,35.17057,75.88266
Thangshing,34.95121,76.06219
Thangua,35.18323,76.14946
Thanisar,35.38264,74.91266
Thanoch,35.4472,74.63735
Thanot,34.62504,75.90363
Thapushkin,36.46878,73.83548
Tharmis,36.01942,74.18047
Tharnus,35.70434,75.02879
Tharulti,36.06446,73.06603
Thashing,34.88223,76.0741
Thathon Ba,34.75388,75.88852
Thawar,35.60973,75.20573
Thelti,36.5081,73.21555
Thhamachu,35.66305,75.45196
Thhoko,35.22463,75.02235
Thhoko,35.12046,75.03692
Thiangmal,34.95186,76.051
Thilkush,35.65435,74.00168
Thing,36.01298,74.18664
Thingi Bala,35.39856,74.97017
Thingi Pain,35.39572,74.96187
Thingus,35.12319,76.4068
Thinik Baihk,35.97286,73.05724
Thior,35.30942,75.55665
Thlum Kango,35.63114,75.31913
Tholdas,35.028,76.11995
Thole,36.24083,74.43826
Tholi,34.64408,75.83752
Thor,35.39026,73.82892
Thor Bazar,35.48756,73.85595
Thugmo,35.45636,75.71964
Thuk,34.99194,74.86478
Thuk Tiri Das,35.11644,74.78205
Thul Das,36.03172,74.16673
Thurgon,35.3014,75.74308
Thurmik,35.45066,75.30358
Thursay,35.51084,75.09551
Thurtonas,36.1016,72.9981
Thusarka,35.40792,73.8311
Thushkin,36.51306,73.8647
Tichu,35.57462,75.54033
Tikmali,35.09129,75.84337
Tiler,35.6134,75.003
Tinjus,35.30074,75.52435
Tirkot,35.55039,74.02474
Tirsit,36.54321,73.42917
Tirze,34.99249,74.85876
Tisa Birri,35.79028,75.39698
Tisar,35.65986,75.46238
Togla,35.73008,75.04231
Tohunuwas,34.72415,75.88716
Tok,35.28871,75.66798
Tok Jangal,36.7135,74.7683
Tokemali,36.69138,73.40858
Toko Baihk,35.21317,74.86558
Toko Harai Baihk,35.18081,74.89176
Toltar,36.50354,74.2943
Tolti,35.02819,76.09213
Toluling,34.8475,76.17376
Tongnol,35.68922,75.78523
Tonnoblok,35.16946,76.28104
Top Baihk,35.19612,74.63835
Topkhana,36.83333,74.71667
Toq,35.6391,75.30671
Torbat,36.14506,74.19822
Torbutuo Das,36.33654,74.29177
Toro,35.23065,76.41185
Torsot,35.34604,73.81387
Tosha,35.73824,75.6611
Tostun,35.70962,75.484
Trich Shal,36.17216,72.8397
Triko,35.60409,75.13802
Trongo Pir,35.45766,75.0191
Trorche,35.57071,75.09926
Trungu,35.66829,75.00735
Trupa,35.49423,75.68665
Tsamskangchan,35.1875,77.225
Tsari,35.46996,75.41393
Tseder,35.70972,75.60243
Tserberh,35.36174,75.59986
Tsimbore,35.3892,76.07722
Tsok,35.41235,75.44248
Tsokar,35.93149,76.09078
Tukurhai,36.27076,74.73426
Tulch,35.70065,74.85506
Tulu,35.59146,75.07102
Tundal,35.32967,75.48838
Tungah,35.61814,74.06274
Tungas,35.55165,75.3472
Tupar,35.4934,74.00366
Turbaling,35.50502,74.71974
Turkha,35.21399,76.08497
Turmun,36.1357,75.09511
Turpi,35.3962,74.8411
Tutam,35.56842,74.21892
Tuti,35.614,73.83012
Tuttu,35.43115,74.59697
Tutunpa,35.46914,75.70782
Twa,35.62579,75.13437
US Baihk,35.1583,75.60998
Uch,36.08478,73.94701
Uchelga,36.29865,75.80683
Udarkhun,36.93402,74.43925
Um Hatun,36.27348,73.76636
Umalsit,36.56482,73.44109
Umbulung,34.66531,76.17099
Unichh,35.61582,73.94576
Upper Doian,35.5211,74.70102
Ural,35.25127,75.91316
Urdi,35.09431,75.99277
Urdu Yog,35.68308,75.26015
Urkikai,35.7921,74.4981
Usar Mar,35.14417,75.49673
Ushe,35.89943,74.70513
Ushkur,36.05237,73.38836
Ustrai,37.03389,74.83598
Uthali Kai,35.93478,74.08087
Utla Khasta,35.3762,74.52527
Vaskia Brok,35.66879,75.27109
Vaziri Gund,35.01909,76.1466
Vein,36.7512,74.42163
Vitar,35.43209,74.58609
Waditang,36.9371,74.401
Wahdit Colony,35.90623,74.36722
Wainshong,35.34069,73.78205
Waitari,35.63219,74.17708
Waitri,35.91533,73.42656
Wakhor,35.4709,75.69819
Waldan,36.12748,74.23674
Wali Muhammad di Baihk,35.91689,73.6854
Walimun,35.33179,73.77585
Warai,35.36897,73.80941
Warcha,34.70437,76.26291
Warghot,36.75599,74.00256
Watwashk Bar,36.85866,74.62095
Wazil Guns,35.00218,76.14833
Wazirabad,35.21609,76.12
Wiati,35.333,73.94629
Wogo,35.1841,76.33688
Yabba Basti,35.12,74.16935
Yabuto,35.29727,73.76507
Yadgar,35.6528,74.62648
Yadgar Chauk,35.91442,74.3269
Yadyado Baihk,34.61421,75.73858
Yagam,35.2256,75.02641
Yagho,35.22042,75.89149
Yagi,35.65465,73.61265
Yakbuba,35.22923,74.28142
Yakkai,35.92707,74.17193
Yakme,35.20506,74.677
Yal,36.24108,74.49621
Yaltsa Kora,35.65552,75.29519
Yamze Gone,35.28447,76.40602
Yangal,36.25164,73.59009
Yar Khor,35.22377,75.88356
Yarkoi,35.91685,74.71494
Yarz,36.83809,74.22007
Yarz Rich,36.74619,74.70462
Yashaini,35.8698,74.01001
Yashbandan,36.4423,74.922
Yashkuk,36.82108,74.38223
Yasho Shtag,36.83663,74.26514
Yashpirt,36.55023,74.73694
Yashut,35.76754,73.68328
Yasin,36.37293,73.33357
Yaskil Khaku,35.24128,76.23715
Yasoli Harai,36.1046,73.58189
Yastino Kot,35.71715,73.63875
Yasur,35.97475,73.58352
Yauz,36.40166,73.19596
Yayingbari,35.67901,74.37806
Yehnepe Khalas,35.67631,75.2659
Yochong,35.62725,75.31682
Yochung,35.15928,76.40319
Yoe Virt,36.82755,74.18386
Yoghma,34.65598,75.54874
Yohozed Brok,35.65546,75.39458
Yolzey,34.80701,75.68001
Yongnialo,35.60719,75.35361
Yonskil,35.56914,75.5506
Yougu,35.18434,76.15882
Youik,35.18148,75.90465
Youqsum,35.6745,75.02949
Yourangot,34.949,76.22151
Youskil,35.23214,76.26798
Yuchu,35.48527,75.35335
Yulbo,35.43367,75.77063
Yulbo,35.62268,74.95665
Yulbo,35.5805,75.12108
Yuldo,35.50408,75.34852
Yuma,35.62418,74.06787
Yunashdar,36.33717,74.21519
Yuno,35.59591,75.573
Yunpewa Bulghar,35.24582,76.20194
Yunz,36.4915,74.843
Yush,35.18628,75.61862
Zabichaili Shal,36.41834,72.94892
Zagapa,35.09295,75.83488
Zagar,35.69207,75.24671
Zaharmin,35.08572,75.94293
Zai Gam,34.62266,75.78796
Zai Thang,35.05332,76.05811
Zaibring,35.17869,76.23364
Zaibring,35.14333,76.24422
Zaipur,35.22811,74.74469
Zaipur Pain,35.22935,74.76159
Zakhripa,35.46728,75.69419
Zangal,35.364,74.4715
Zangi Basti,35.1619,74.13123
Zangot,35.30182,74.39929
Zankino Ghari,36.28965,72.90405
Zarot,35.73772,74.56847
Zatil,35.21786,74.92057
Zharri Do,35.47842,75.40874
Zhoksi Thang,34.95609,76.22319
Zhoq,35.40896,75.44648
Zhundor,34.75401,76.07941
Ziarat Baba Badupa,35.03822,76.51071
Ziarat Baba Ghundi,36.8351,74.26963
Ziarpa Baihk,35.06768,75.61786
Ziarāt,36.48333,75.1
Zigalinang,35.14568,76.12489
Zikna,35.22708,76.4245
Zil,35.79008,75.41764
Zili Rupal,35.21162,74.69143
Zingpoh,35.23072,76.42001
Zongoch,35.048,75.09478
Zoq,35.17154,76.09683
Zud Khum,36.8287,74.42713
Zulfiqar Colony,35.91451,74.35547
Zumba Kha,35.4208,75.46596
Zunak,35.13519,76.71222
Zurai,35.28042,73.7565
Zuri,35.88763,74.37692
